date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:20:58	2137/2137	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2014:20:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
23:20:58	26372/26372	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:10:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
23:20:58	1912/1912	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2015:23:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
23:20:58	180333/180333	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:41%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
23:20:58	31119/31119	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2016:31:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
23:20:59	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
23:20:59	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Feb%202023%2016:53:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
23:20:59	2158/2158	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2001:35:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
23:20:59	148075/148075	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:49%20GMT	https://www.classcentral.com/report/author/ruima/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
23:20:59	24655/24655	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2009:52:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/My%20Web%20Sites/ClassCentral_Project/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
23:21:00	138649/138649	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:49%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
23:21:02	135500/135500	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:52%20GMT	https://www.classcentral.com/report/domestika-layoffs/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
23:21:02	147078/147078	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:51%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
23:21:02	159937/159937	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:51%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
23:21:03	733046/733046	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:00%20GMT	https://www.classcentral.com/provider/udacity	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
23:21:03	137388/137388	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:52%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
23:21:03	134763/134763	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:22%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
23:21:03	188234/188234	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:55%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
23:21:04	170305/170305	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:57%20GMT	https://www.classcentral.com/report/best-free-prolog-courses/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/best-free-prolog-courses/index.html	(from https://www.classcentral.com/)
23:21:04	764809/764809	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:03%20GMT	https://www.classcentral.com/university/gatech	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
23:21:04	188101/188101	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:58%20GMT	https://www.classcentral.com/report/best-japanese-courses/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
23:21:04	178679/178679	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:01%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
23:21:04	337885/337885	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:03%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
23:21:05	739195/739195	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:04%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
23:21:05	257908/257908	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:40%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
23:21:05	563474/563474	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:42%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
23:21:06	736272/736272	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:06%20GMT	https://www.classcentral.com/institution/salesforce	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
23:21:06	169370/169370	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:00%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
23:21:07	558124/558124	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:06%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/about.html	(from https://www.classcentral.com/)
23:21:07	182651/182651	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:04%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
23:21:07	158694/158694	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:53%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
23:21:07	164995/164995	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:22:20%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
23:21:08	791157/791157	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:07%20GMT	https://www.facebook.com/classcentral	C:/My%20Web%20Sites/ClassCentral_Project/www.facebook.com/classcentral.html	(from https://www.classcentral.com/)
23:21:08	251453/251453	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:49%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
23:21:08	1530/1530	---M--	999	error ('Request%20denied')	text/html	date:Thu,%2023%20Feb%202023%2021:21:07%20GMT	https://www.linkedin.com/company/classcentral	C:/My%20Web%20Sites/ClassCentral_Project/www.linkedin.com/company/classcentral.174.delayed	(from https://www.classcentral.com/)
23:21:08	292275/292275	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:17%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
23:21:08	313610/313610	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:20:54%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
23:21:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2021:21:08%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
23:21:09	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2021:21:09%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
23:21:09	594303/594303	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:09%20GMT	https://www.youtube.com/classcentral	C:/My%20Web%20Sites/ClassCentral_Project/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
23:21:09	275404/275404	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:50%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
23:21:10	539890/539890	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:09%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
23:21:11	547412/547412	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:10%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
23:21:11	533164/533164	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:11%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/help.html	(from https://www.classcentral.com/)
23:21:12	530449/530449	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:11%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
23:21:12	20/20	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	C:/My%20Web%20Sites/ClassCentral_Project/us-central1-class-central-prod.cloudfunctions.net/extract.17a.delayed	(from https://www.classcentral.com/)
23:21:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2021:21:12%20GMT	http://www.w3.org/1998/Math/MathML	C:/My%20Web%20Sites/ClassCentral_Project/www.w3.org/1998/Math/MathML.17b.delayed	(from https://www.classcentral.com/)
23:21:14	495689/495689	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:13%20GMT	https://www.classcentral.com/update-item/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
23:21:14	495628/495628	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:13%20GMT	https://www.classcentral.com/delete-item/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
23:21:14	495693/495693	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:14%20GMT	https://www.classcentral.com/move-item/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
23:21:15	495684/495684	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:14%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
23:21:15	495723/495723	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:15%20GMT	https://www.classcentral.com/coordinator/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
23:21:15	495734/495734	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:15%20GMT	https://www.classcentral.com/s/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
23:21:15	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2021:21:14%20GMT	https://www.w3.org/1998/Math/MathML	C:/My%20Web%20Sites/ClassCentral_Project/www.w3.org/1998/Math/MathML.17c.delayed	(from https://www.classcentral.com/)
23:21:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2021:21:16%20GMT	http://www.w3.org/1999/xhtml	C:/My%20Web%20Sites/ClassCentral_Project/www.w3.org/1999/xhtml.17d.delayed	(from https://www.classcentral.com/)
23:21:17	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	C:/My%20Web%20Sites/ClassCentral_Project/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
23:21:17	495653/495653	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:15%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
23:21:17	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Feb%202023%2021:21:17%20GMT	https://www.w3.org/1999/xhtml	C:/My%20Web%20Sites/ClassCentral_Project/www.w3.org/1999/xhtml.17e.delayed	(from https://www.classcentral.com/)
23:21:18	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2023%20Feb%202023%2021:21:17%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/My%20Web%20Sites/ClassCentral_Project/www.facebook.com/sharer.17fe0e7.delayed	(from https://www.classcentral.com/)
23:21:18	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	C:/My%20Web%20Sites/ClassCentral_Project/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
23:21:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:19%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/My%20Web%20Sites/ClassCentral_Project/www.facebook.com/sharer.180e0e7.delayed	(from https://www.classcentral.com/)
23:21:19	53320/53320	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:19%20GMT	https://www.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fwww.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.classcentral.com%252F&cancel_url=https%3A%2F%2Fwww.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=popup&locale=en_GB	C:/My%20Web%20Sites/ClassCentral_Project/www.facebook.com/logind38f.html	(from https://www.classcentral.com/)
23:21:20	4693/4693	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:19%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
23:21:20	175814/175814	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2021:21:19%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	C:/My%20Web%20Sites/ClassCentral_Project/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
23:21:20	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f4aa6c-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
23:21:20	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
23:21:22	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2021%20Feb%202023%2002:17:52%20GMT	http://static.getclicky.com/js	C:/My%20Web%20Sites/ClassCentral_Project/static.getclicky.com/js	(from https://www.classcentral.com/)
23:21:22	43/43	---MC-	200	added ('OK')	image/gif	date:Thu,%2023%20Feb%202023%2021:21:22%20GMT	http://in.getclicky.com/100717250ns.gif	C:/My%20Web%20Sites/ClassCentral_Project/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
23:21:23	96/96	---M--	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
23:21:23	600/600	---M-Z	200	added ('OK')	text/plain	date:Thu,%2023%20Feb%202023%2021:21:23%20UTC	https://twitter.com/robots.txt		(from https://www.classcentral.com/)
23:21:24	2468/2468	---MCZ	200	added ('OK')	text/plain	etag:W/%2263dc2f97-190d6%22	https://www.linkedin.com/robots.txt		(from https://www.classcentral.com/)
23:21:25	549/549	---M-Z	200	added ('OK')	text/plain	etag:W/%2263f7d544-5e4%22	https://github.com/robots.txt		(from https://www.classcentral.com/)
23:21:25	1163/1163	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-5e274ce6eb9c0-gzip%22	https://www.w3.org/robots.txt		(from https://www.classcentral.com/)
23:21:25	913/913	---MCZ	200	added ('OK')	text/xml	etag:W/%2263f6c9db-391%22	https://www.classcentral.com/opensearch.xml	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/opensearch.html	(from https://www.classcentral.com/opensearch.xml)
23:21:25	673/673	---M--	200	added ('OK')	application/octet-stream	etag:%2263f6c9db-2a1%22	https://www.classcentral.com/site.webmanifest	C:/My%20Web%20Sites/ClassCentral_Project/www.classcentral.com/site.html	(from https://www.classcentral.com/site.webmanifest)
23:21:26	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2021:21:26%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.classcentral.com/)
23:22:42	894/894	---MCZ	200	added ('OK')	text/plain	date:Thu,%2023%20Feb%202023%2021:22:42%20GMT	https://www.facebook.com/robots.txt		(from https://www.classcentral.com/)
23:22:43	328/328	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://www.classcentral.com/)
23:22:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2021:22:46%20GMT	https://us-central1-class-central-prod.cloudfunctions.net/robots.txt		(from https://www.classcentral.com/)
23:22:47	59/59	---MCZ	200	added ('OK')	text/plain	date:Thu,%2023%20Feb%202023%2017:10:00%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
